Product ID;Active;Name;Categories;Price tax excluded;Tax rules ID;Cost price;On sale;Discount amount;Discount percent;Discount from;Discount to;References;Supplier references;Suppliers;Brand;EAN13;UPC;EPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock;Delivery time of out-of-stock;Quantity;Minimal quantity;Low stock level;Send me an email;Visibility;Additional shipping cost;Unit for base price;Base price;Summary;Description;Tags;Meta title;Meta keywords;Meta decription;Rewritten URL;Label when in stock;Label when backorder allowed;Avaialble for order;Product availability date;Product creation date;Show price;Image URLs;Image alt texts;Delete existing images;features;Available online only;Condition
22994;1;Lexar Dysk SSD NQ100 960GB SATA3 2.5 560/500MB/s;Dyski SSD;259.38;;259.38;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;259.38;259.38;;;;;;;;;1;;;1;;;1;Model: NQ100|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 960 GB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 560 MB/s|Prędkość zapisu: 500 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Nie dotyczy|Waga: 34 g|TBW: 336 TB;0;new
19033;1;Lexar Dysk SSD NS100 1TB SATA3 2.5 550/500MB/s;Dyski SSD;265.01;;265.01;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;265.01;265.01;;;;;;;;;1;;;1;;;1;Model: NS100|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 1 TB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 550 MB/s|Prędkość zapisu: 500 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Nie dotyczy|Waga: 34 g|TBW: 480 TB;0;new
19034;1;Lexar Dysk SSD NS100 2TB SATA3 2.5 550/500MB/s;Dyski SSD;473.62;;473.62;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;473.62;473.62;;;;;;;;;1;;;1;;;1;Model: NS100|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 2 TB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 550 MB/s|Prędkość zapisu: 500 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Nie dotyczy|Waga: 34 g|TBW: 960 TB;0;new
19032;1;Lexar Dysk SSD NS100 512GB SATA3 2.5 550/450MB/s;Dyski SSD;152.31;;152.31;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;152.31;152.31;;;;;;;;;1;;;1;;;1;Model: NS100|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 512 GB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 550 MB/s|Prędkość zapisu: 450 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Nie dotyczy|Waga: 34 g|TBW: 240 TB;0;new
25012;1;Lexar Dysk SSD PLAY 1TB PCIe4.0 2230 5200/4700MB/s;Dyski SSD;396.16;;396.16;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;396.16;396.16;;;;;;;;;1;;;1;;;1;Model: PLAY|Typ dysku: SSD|Format szerokości: M.2 2230|Typ napędu: Wewnętrzny|Pojemność dysku: 1 TB|Interfejs dysku: PCI-Express|Prędkość odczytu: 5200 MB/s|Prędkość zapisu: 4700 MB/s|Szerokość: 22 mm|Głębokość: 30 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Nie dotyczy;0;new
24137;1;Lexar Pamięć DDR4 16GB(1*16GB)/3200 CL22;Pamięci RAM;143.35;;143.35;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;143.35;143.35;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL22|Radiator: Nie|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 1.5 x 31.25 x 133.35 mm|Waga: 18.3 g;0;new
24138;1;Lexar Pamięć DDR4 32GB(1*32GB)/3200 CL22;Pamięci RAM;275.01;;275.01;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;275.01;275.01;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL22|Radiator: Nie|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 1.5 x 31.25 x 133.35 mm|Waga: 18.3 g;0;new
24136;1;Lexar Pamięć DDR4 8GB(1*8GB)/3200 CL22;Pamięci RAM;84.87;;84.87;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;84.87;84.87;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 8 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL22|Radiator: Nie|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 1.5 x 31.25 x 133.35 mm|Waga: 18.3 g;0;new
21343;1;Lexar Pamięć DDR4 THOR Gaming 32GB(2*16GB)/3200 czarny;Pamięci RAM;307.20;;307.20;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;307.20;307.20;Wysoka moc obliczeniowa zapewniająca stabilną wydajnośćPamięć Lexar THOR DDR4 UDIMM zwiększa wydajność komputera dzięki pamięci DDR4 i jest przeznaczona dla entuzjastów komputerów PC i ekstremalnych graczy. Ma wysoką wydajność DDR4 i jest wyposażony w rozpraszacz ciepła z aluminium.Wysokiej jakości aluminiowy rozpraszacz ciepła, aby utrzymać system w chłodzie.Pamięć Lexar THOR DDR4 UDIMM jest wyposażona w wysokiej jakości rozpraszacz ciepła z aluminium w kolorze gwiezdnej szarości, a jej skrzydlata konstrukcja umożliwia zwiększony przepływ powietrza i lepsze rozpraszanie ciepła.Obsługuje XMP 2.0.Pamięć stacjonarna Lexar THOR DDR4 UDIMM jest zgodna z najnowszymi technologiami INTEL XMP 2.0 i AMD Ryzen, aby zoptymalizować i poprawić wrażenia z gry.Łatwa aktualizacja.Uzyskaj lepszą wydajność bez konieczności kupowania nowego systemu. Dzięki prostemu uaktualnieniu do pamięci Lexar DDR4 dodasz tak potrzebnego przyspieszenia do swojego komputera.Prosta instalacja.Dzięki ograniczonej liczbie kroków instalacji pamięci Lexar DDR4 uzyskasz wzrost wydajności obliczeniowej w mgnieniu oka.Rygorystycznie testowane.Wszystkie projekty produktów Lexar przechodzą szeroko zakrojone testy w laboratoriach jakości Lexar, w których znajduje się ponad 1100 urządzeń cyfrowych, aby zapewnić wydajność, jakość, kompatybilność i niezawodność.;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL16|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie;0;new
20716;1;Lexar Pamięć DDR4 THOR Gaming czarna 16GB(2* 8GB)/3200;Pamięci RAM;190.19;;190.19;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;190.19;190.19;Wysoka moc obliczeniowa zapewniająca stabilną wydajnośćPamięć Lexar THOR DDR4 UDIMM zwiększa wydajność komputera dzięki pamięci DDR4 i jest przeznaczona dla entuzjastów komputerów PC i ekstremalnych graczy. Ma wysoką wydajność DDR4 i jest wyposażony w rozpraszacz ciepła z aluminium.Wysokiej jakości aluminiowy rozpraszacz ciepła, aby utrzymać system w chłodzie.Pamięć Lexar THOR DDR4 UDIMM jest wyposażona w wysokiej jakości rozpraszacz ciepła z aluminium w kolorze gwiezdnej szarości, a jej skrzydlata konstrukcja umożliwia zwiększony przepływ powietrza i lepsze rozpraszanie ciepła.Obsługuje XMP 2.0.Pamięć stacjonarna Lexar THOR DDR4 UDIMM jest zgodna z najnowszymi technologiami INTEL XMP 2.0 i AMD Ryzen, aby zoptymalizować i poprawić wrażenia z gry.Łatwa aktualizacja.Uzyskaj lepszą wydajność bez konieczności kupowania nowego systemu. Dzięki prostemu uaktualnieniu do pamięci Lexar DDR4 dodasz tak potrzebnego przyspieszenia do swojego komputera.Prosta instalacja.Dzięki ograniczonej liczbie kroków instalacji pamięci Lexar DDR4 uzyskasz wzrost wydajności obliczeniowej w mgnieniu oka.Rygorystycznie testowane.Wszystkie projekty produktów Lexar przechodzą szeroko zakrojone testy w laboratoriach jakości Lexar, w których znajduje się ponad 1100 urządzeń cyfrowych, aby zapewnić wydajność, jakość, kompatybilność i niezawodność.;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL16|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie;0;new
25049;1;Lexar Pamięć DDR5 ARES RGB Gaming  32GB(2*16GB)/7200 Czarna;Pamięci RAM;703.21;;703.21;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;703.21;703.21;Pamięć Lexar ARES RGB DDR5 umożliwia doświadczanie wydajności najnowszej generacji pamięci DDR5 dla zaawansowanych graczy i entuzjastów PC. Wyposażona w aluminiowy radiator premium, umożliwia stylową grę, jednocześnie utrzymując niskie temperatury systemu dla ultraszczegółowej wydajności, stabilności i niezawodności.;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR5|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 7200 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL34|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie;0;new
23870;1;Lexar Pamięć DDR5 ARES RGB Gaming 32GB(2*16GB)/6400 czarna;Pamięci RAM;514.91;;514.91;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;514.91;514.91;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR5|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 6400 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL32|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 7,9 x 43,4 x 140 mm;0;new
23241;1;Lexar Pamięć do PC DDR4 THOR OC White 16GB(2*8GB)/3600Mhz;Pamięci RAM;193.11;;193.11;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;193.11;193.11;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 3600 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL18|Radiator: Nie|Typ gwarancji: gwarancja wieczysta|Pozostałe parametry: Wymiary produktu: 138.4 mm x 35.2 mm x 6.4 mm Waga: 16,2g|Obsługa ECC: Nie;0;new
23242;1;Lexar Pamięć do PC DDR4 THOR OC White 32GB(2*16GB)/3600Mhz;Pamięci RAM;310.18;;310.18;0;0;0;;;;;;Lexar;;;;;;;;;;;;;;;;;;310.18;310.18;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 3600 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL18|Radiator: Nie|Typ gwarancji: gwarancja wieczysta|Pozostałe parametry: Wymiary produktu: 138.4 mm x 35.2 mm x 6.4 mm Waga: 16,2 g|Obsługa ECC: Nie;0;new
23231;1;Micron Dysk SSD 2400 1TB NVMe M.2 22x30mm;Dyski SSD;380.51;;380.51;0;0;0;;;;;;Micron;;;;;;;;;;;;;;;;;;380.51;380.51;2400;;;;;;;;1;;;1;;;1;Model: 2400|Typ dysku: SSD|Format szerokości: M.2 2230|Typ napędu: Wewnętrzny|Pojemność dysku: 1 TB|Interfejs dysku: PCI-Express|Prędkość odczytu: 4500 MB/s|Prędkość zapisu: 3600 MB/s|Wysokość: 22 mm|Szerokość: 30 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Nie dotyczy|Ilość operacji odczytu IOPS (maks.): 600 K|Ilość operacji zapisu IOPS (maks.): 650 K|TBW: 300 TB;0;new
22662;1;Micron Dysk SSD 5400 MAX 1920GB SATA 2.5 7mm Single Pack;Dyski SSD;1361.32;;1361.32;0;0;0;;;;;;Micron;;;;;;;;;;;;;;;;;;1361.32;1361.32;;;;;;;;;1;;;1;;;1;Model: 5400 MAX|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 1.92 TB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 540 MB/s|Prędkość zapisu: 520 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.45 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Nie dotyczy|Waga: 70 g|Ilość operacji odczytu IOPS (maks.): 94 K|Ilość operacji zapisu IOPS (maks.): 63 K;0;new
23235;1;Micron Dysk SSD 5400 MAX 960GB SATA 2.5 7mm Single Pack;Dyski SSD;719.38;;719.38;0;0;0;;;;;;Micron;;;;;;;;;;;;;;;;;;719.38;719.38;;;;;;;;;1;;;1;;;1;Model: 5400 MAX|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 960 GB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 540 MB/s|Prędkość zapisu: 520 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.45 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Nie dotyczy|Waga: 70 g|Ilość operacji odczytu IOPS (maks.): 95 K|Ilość operacji zapisu IOPS (maks.): 65 K;0;new
21792;1;Micron Dysk SSD 5400 PRO 1920GB MTFDDAK1T9TGA-1BC1ZABYYR;Dyski SSD;986.85;;986.85;0;0;0;;;;;;Micron;;;;;;;;;;;;;;;;;;986.85;986.85;;;;;;;;;1;;;1;;;1;Model: 5400 PRO|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 1.92 TB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 540 MB/s|Prędkość zapisu: 520 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.45 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Nie dotyczy|Waga: 70 g|Ilość operacji odczytu IOPS (maks.): 95 K|Ilość operacji zapisu IOPS (maks.): 33 K;0;new
21453;1;Micron Dysk SSD 5400 PRO 3840GB MTFDDAK3T8TGA-1BC1ZABYYR;Dyski SSD;1881.54;;1881.54;0;0;0;;;;;;Micron;;;;;;;;;;;;;;;;;;1881.54;1881.54;;;;;;;;;1;;;1;;;1;Model: 5400 PRO|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 3.84 TB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 540 MB/s|Prędkość zapisu: 520 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.45 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Nie dotyczy|Waga: 70 g|Ilość operacji odczytu IOPS (maks.): 95 K|Ilość operacji zapisu IOPS (maks.): 30 K;0;new
21791;1;Micron Dysk SSD 5400 PRO 960GB MTFDDAK960TGA-1BC1ZABYYR;Dyski SSD;546.59;;546.59;0;0;0;;;;;;Micron;;;;;;;;;;;;;;;;;;546.59;546.59;;;;;;;;;1;;;1;;;1;Model: 5400 PRO|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 960 GB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 540 MB/s|Prędkość zapisu: 520 MB/s|Wysokość: 7 mm|Szerokość: 69.85 mm|Głębokość: 100.45 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Nie dotyczy|Waga: 70 g|Ilość operacji odczytu IOPS (maks.): 95 K|Ilość operacji zapisu IOPS (maks.): 33 K;0;new
23127;1;MSI Karta graficzna AMD RX 7900 XTX GAMING TRIO CLASSIC 24GB GDDR6;Karty graficzne;5259.00;;5259.00;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;5259.00;5259.00;;;;;;;;;1;;;1;;;1;Producent: MSI|Model: RX 7900 XTX GAMING TRIO CLASSIC|Kod produktu (producenta): Radeon™ RX 7900 XTX GAMING TRIO CLASSIC 24G|Producent chipsetu: AMD Radeon|Układ graficzny: AMD Radeon RX 7900 XTX|Złącze: PCI-Express 4.0 x 16|Wielkość pamięci: 24 GB|Typ pamięci: GDDR6|Szerokość magistrali pamięci: 384-bit|Procesory strumieniowe / CUDA Cores: 6144|Bazowe taktowanie rdzenia: 2300MHz|Maksymalne taktowanie rdzenia: 2500 MHz|Taktowanie pamięci: 20000 MHz|Low Profile: Nie|Chłodzenie chipsetu: Aktywne|DVI-D: Nie|HDMI: Tak|HDMI ilość: 1|DisplayPort: Tak|DisplayPort ilość: 3|USB Type-C: Nie|VGA (D-Sub): Nie|Dodatkowe zasilanie: 8-pin x 3|Długość: 325 mm|SLI: Nie|CrossFireX: Nie|Zgodność programowa: DirectX 12 Ultimate , OpenGL 4.6|Typ opakowania: BOX;0;new
23337;1;MSI Karta graficzna GeForce GTX 1650 D6 VENTUS XS OCV1 4GB 128bit GDDR6 HDMI/DP/DVI;Karty graficzne;696.50;;696.50;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;696.50;696.50;;;;;;;;;1;;;1;;;1;Złącze karty graf.: PCI-E 16x ver. 3.0|Producent chipsetu: NVIDIA|Chipset: GeForce GTX 1650|Rodzaj pamięci: DDR6|Szyna pamięci: 128-bitowa|Porty wideo: 1 x DVI-D • 1 x DisplayPort • 1 x HDMI|Wielkość pamięci VRAM: 4 GB|Taktowanie pamięci: 12 Gbps|Chłodzenie: Aktywne|Obsługiwane standardy: DirectX 12 • OpenGL 4.6|Model: GTX 1650 D6|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Wersja: Box|Taktowanie rdzenia (Boost): 1620 MHz|Rdzenie CUDA: 896|Wymiary: 179 x 115 x 42 mm;0;new
24061;1;MSI Karta graficzna GeForce RTX 4060 Gaming X 8G 8GB GDDR6 128bit 3DP;Karty graficzne;1616.50;;1616.50;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;1616.50;1616.50;Karta graficzna GeForce RTX 4060 Gaming X 8G 8GB GDDR6 128bit 3DP;;;;;;;;1;;;1;;;1;Złącze karty graf.: PCI-E 8x ver. 4.0|Producent chipsetu: NVIDIA|Chipset: GeForce RTX 4060|Rodzaj pamięci: DDR6|Szyna pamięci: 128-bitowa|Porty wideo: 1 x HDMI • 3 x DisplayPort|Wielkość pamięci VRAM: 8 GB|Taktowanie rdzenia: 2610 MHz|Taktowanie pamięci: 17 Gbps|Chłodzenie: Aktywne|Obsługiwane standardy: DirectX 12 Ultimate • OpenGL 4.6|Model: GeForce RTX 4060|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Wersja: Box|Taktowanie rdzenia (Boost): 2595 MHz|Wymiary: 41 x 130 x 247 mm;0;new
24190;1;MSI Karta graficzna GeForce RTX 4060 Ti Gaming X 16G GDDR6 128bit 3DP/HDMI;Karty graficzne;2499.50;;2499.50;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;2499.50;2499.50;;;;;;;;;1;;;1;;;1;Złącze karty graf.: PCI-E 16x ver. 4.0|Producent chipsetu: NVIDIA|Chipset: GeForce RTX 4060 Ti|Rodzaj pamięci: DDR6|Szyna pamięci: 128-bitowa|Porty wideo: 1 x HDMI • 3 x DisplayPort|Wielkość pamięci VRAM: 16 GB|Taktowanie rdzenia: 2655 MHz|Taktowanie pamięci: 18 Gbps|Chłodzenie: Aktywne|Obsługiwane standardy: DirectX 12 Ultimate • OpenGL 4.6|Model: GeForce RTX 4060 Ti|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Wersja: Box|Taktowanie rdzenia (Boost): 2640 MHz|Rdzenie CUDA: 4352|Wymiary: 42 x 130 x 247 mm;0;new
24574;1;MSI Karta graficzna GeForce RTX 4060 Ti Gaming X 16G GDDR6 128bit 3DP/HDMI;Karty graficzne;2575.00;;2575.00;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;2575.00;2575.00;;;;;;;;;1;;;1;;;1;Okres gwarancji: 36 miesięcy (gwarancja producenta)|Producent: MSI|Model: RTX 4060 Ti GAMING X 16G|Producent chipsetu: NVIDIA|Układ graficzny: GeForce RTX 4060 Ti|Złącze: PCI-E 16x ver. 4.0|Wielkość pamięci: 16 GB|Typ pamięci: GDDR6|Szerokość magistrali pamięci: 128-bit|Procesory strumieniowe / CUDA Cores: 4352|Bazowe taktowanie rdzenia: 2640 MHz|Maksymalne taktowanie rdzenia: 2655 MHz OC Mode|Low Profile: Nie|Chłodzenie chipsetu: Aktywne|DVI-D: Nie|HDMI: Nie|DisplayPort: Nie|USB Type-C: Nie|VGA (D-Sub): Nie|SLI: Nie|CrossFireX: Nie|Zgodność programowa: Microsoft® DirectX® 12, API Vulkan, OpenGL 4.5 DLSS3|Typ opakowania: BOX;0;new
24573;1;MSI Karta graficzna GeForce RTX 4060 Ti Gaming X Slim 16G GDDR6 128bit;Karty graficzne;2670.00;;2670.00;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;2670.00;2670.00;;;;;;;;;1;;;1;;;1;Okres gwarancji: 36 miesięcy (gwarancja producenta)|Producent: MSI|Model: Gaming X Slim|Producent chipsetu: NVIDIA|Układ graficzny: GeForce RTX 4060 Ti|Złącze: PCI-E 8x ver. 4.0|Wielkość pamięci: 16 GB|Typ pamięci: GDDR6|Szerokość magistrali pamięci: 128-bit|Procesory strumieniowe / CUDA Cores: 4352|Bazowe taktowanie rdzenia: 2670 MHz|Maksymalne taktowanie rdzenia: 2685 MHz Gaming Mode|Low Profile: Nie|Chłodzenie chipsetu: Aktywne|DVI-D: Nie|HDMI: Nie|DisplayPort: Nie|USB Type-C: Nie|VGA (D-Sub): Nie|SLI: Nie|CrossFireX: Nie|Zgodność programowa: Microsoft® DirectX® 12, API Vulkan, OpenGL 4.5 DLSS 3|Typ opakowania: BOX;0;new
24575;1;MSI Karta graficzna GeForce RTX 4060 Ti Ventus 3X 16G OC GDDR6 128bit 3DP;Karty graficzne;2425.00;;2425.00;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;2425.00;2425.00;;;;;;;;;1;;;1;;;1;Okres gwarancji: 36 miesięcy (gwarancja producenta)|Producent: MSI|Model: Ventus 3X 16G OC|Producent chipsetu: NVIDIA|Układ graficzny: GeForce RTX 4060 Ti|Złącze: PCI-E 16x ver. 4.0|Wielkość pamięci: 16 GB|Typ pamięci: GDDR6|Szerokość magistrali pamięci: 128-bit|Low Profile: Nie|Chłodzenie chipsetu: Aktywne|DVI-D: Nie|HDMI: Nie|DisplayPort: Nie|USB Type-C: Nie|VGA (D-Sub): Nie|SLI: Nie|CrossFireX: Nie|Zgodność programowa: Microsoft® DirectX® 12, API Vulkan, OpenGL 4.5|Typ opakowania: BOX;0;new
23888;1;MSI Karta graficzna GeForce RTX 4060 Ti Ventus 3X OC 8GB GDDRX6 128bit;Karty graficzne;1989.50;;1989.50;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;1989.50;1989.50;GeForce RTX 4060 Ti Ventus 3X OC 8GB GDDRX6 128bit;;;;;;;;1;;;1;;;1;Złącze karty graf.: PCI-E 16x ver. 4.0|Producent chipsetu: NVIDIA|Chipset: GeForce RTX 4060 Ti|Rodzaj pamięci: DDR6|Szyna pamięci: 128-bitowa|Porty wideo: 1 x HDMI • 3 x DisplayPort|Wielkość pamięci VRAM: 8 GB|Taktowanie rdzenia: 2580 MHz|Taktowanie pamięci: 18 Gbps|Chłodzenie: Aktywne|Obsługiwane standardy: DirectX 12 Ultimate • OpenGL 4.6|Model: GeForce RTX 4060 Ti|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Wersja: Box|Taktowanie rdzenia (Boost): 2565 MHz|Wymiary: 43 x 120 x 308 mm;0;new
24950;1;MSI Karta graficzna GeForce RTX 4070 Gaming Slim12G GDDRX6 192bit 3DP;Karty graficzne;3222.50;;3222.50;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;3222.50;3222.50;GeForce RTX 4070 GAMING SLIM 12GZ DLSS3Przygotuj się na znakomite granie i tworzenie dzięki karcie NVIDIA GeForce RTX 4070. Jest ona zbudowana w oparciu o ultrawydajną architekturę NVIDIA Ada Lovelace. Poznaj szybkie śledzenie promieni, wydajność wspomaganą przez sztuczną inteligencję dzięki DLSS 3, nowe sposoby tworzenia i wiele więcej.;;;;;;;;1;;;1;;;1;Złącze karty graf.: PCI-E ver. 4.0|Producent chipsetu: NVIDIA|Chipset: GeForce RTX 4070|Rodzaj pamięci: DDR6X|Szyna pamięci: 192-bitowa|Porty wideo: 1 x HDMI • 3 x DisplayPort|Wielkość pamięci VRAM: 12 GB|Taktowanie rdzenia: 2490 MHz|Taktowanie pamięci: 21 Gbps|Chłodzenie: Aktywne|Obsługiwane standardy: DirectX 12 Ultimate • OpenGL 4.6|Model: RTX 4070 Gaming Slim|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Wersja: Box|Taktowanie rdzenia (Boost): 2475 MHz|Rdzenie CUDA: 5888|Wymiary: 307 x 125 x 46 mm;0;new
24485;1;MSI Karta graficzna GeForce RTX 4070 Gaming X Slim 12G GDDRX6 192bit biała;Karty graficzne;3273.50;;3273.50;0;0;0;;;;;;MSI;;;;;;;;;;;;;;;;;;3273.50;3273.50;;;;;;;;;1;;;1;;;1;Złącze karty graf.: PCI-E ver. 4.0|Producent chipsetu: NVIDIA|Chipset: GeForce RTX 4070|Rodzaj pamięci: DDR6X|Szyna pamięci: 192-bitowa|Porty wideo: 1 x HDMI • 3 x DisplayPort|Wielkość pamięci VRAM: 12 GB|Taktowanie rdzenia: 2625 MHz|Taktowanie pamięci: 21 Gbps|Chłodzenie: Aktywne|Obsługiwane standardy: DirectX 12 Ultimate • OpenGL 4.6|Model: GeForce RTX 4070|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Wersja: Box|Taktowanie rdzenia (Boost): 2610 MHz|Rdzenie CUDA: 5888|Wymiary: 46 x 125 x 307 mm;0;new
